id,version,address,bathroom,bedroom,city,finished_sq_ft,last_sold_date,last_sold_price,latitude,longitude,lot_size_sq_ft,state,tax_assesment,tax_assesment_year,total_room,use_code,year_built,zest_amt,zest_high,zest_low,zest_value_change,zipcode,zpid
335,0,"217 N Rockridge St",2.5,4,Tracy,7834,0,0,37.781349,-121.552767,7834,CA,360000,2013,0,SingleFamily,2010,495045,519797,460392,4594,95391,94702775
336,0,"218 N Ventura St",3,3,Tracy,3701,01/21/2009,329500,37.781667,-121.547413,3701,CA,330000,2013,0,SingleFamily,2006,405856,426149,385563,5150,95391,79582155
337,0,"181 N Lafayette St",2.5,4,"Mountain House",3753,07/31/2007,526000,37.781498,-121.546027,3753,CA,336000,2013,0,SingleFamily,2007,408810,429250,388370,5595,95391,94700121
338,0,"220 N Orinda St",2.5,4,Tracy,4356,04/29/2011,266000,37.78156,-121.546346,4356,CA,276746,2013,0,SingleFamily,2008,416414,441399,395593,4471,95391,94701084
339,0,"221 N Alta Dena St",3.5,4,Tracy,6313,06/30/2009,443500,37.781719,-121.553985,6313,CA,432000,2013,0,SingleFamily,2009,511374,536943,485805,7941,95391,94699255
340,0,"222 N Sierra Madre St",2.5,4,"Mountain House",5986,12/28/2006,646500,37.781857,-121.554379,5986,CA,351000,2013,0,SingleFamily,2006,463446,495887,426370,5082,95391,72654537
341,0,"222 W Arcadia St",2.5,3,"Mountain House",4408,02/26/2008,406000,37.782078,-121.545833,4408,CA,275000,2013,0,SingleFamily,2007,380292,410715,357474,7076,95391,94696751
342,0,"215 N Orinda St",2.5,3,Tracy,7724,03/10/2009,317000,37.78183,-121.547057,7724,CA,278000,2013,0,SingleFamily,2009,405530,425806,369032,1803,95391,94697323
343,0,"225 N Estes Way",2.5,4,"Mountain House",4207,08/12/2010,340000,37.781782,-121.544577,4207,CA,353736,2013,0,SingleFamily,2007,417335,454895,379775,3430,95391,94640927
344,0,"225 N Lafayette St",2.5,3,"Mountain House",4900,03/12/2010,275000,37.781826,-121.545758,4900,CA,276000,2013,0,SingleFamily,2007,378822,401551,352304,8614,95391,94696772
345,0,"225 N Rockridge St",3.1,5,Tracy,8712,11/29/2011,399000,37.781585,-121.552896,8712,CA,406980,2013,0,SingleFamily,2007,522838,554208,491468,6585,95391,79573653
346,0,"226 N Ventura St",2.5,4,Tracy,3689,03/20/2009,350000,37.781786,-121.547415,3689,CA,336000,2013,0,SingleFamily,2006,403508,427718,375262,5563,95391,79573473
347,0,"228 N Orinda St",2.5,3,Tracy,3754,05/28/2010,300000,37.781664,-121.546254,3754,CA,314469,2013,0,SingleFamily,2008,394047,413749,370404,6233,95391,94699201
348,0,"229 N Orinda St",2.5,3,Tracy,4684,12/12/2008,365500,37.781866,-121.546842,4684,CA,330000,2013,0,SingleFamily,2008,400938,420985,376882,5774,95391,94701462
349,0,"23 N Echo Park Ct",3,4,Tracy,5227,04/24/2008,417000,37.779392,-121.550149,5227,CA,349000,2013,0,SingleFamily,2008,421317,446596,400251,4529,95391,94700966
350,0,"231 N Estes Way",2.5,3,"Mountain House",4088,12/29/2011,230000,37.781901,-121.544508,4088,CA,234600,2013,0,SingleFamily,2007,377911,411923,355236,5849,95391,94700190
351,0,"232 N Lafayette St",2.5,4,"Mountain House",5118,08/16/2007,550000,37.781798,-121.545026,5118,CA,335000,2013,0,SingleFamily,2007,411101,435767,378213,1636,95391,94695983
352,0,"233 N Rockridge St",3,4,Tracy,8585,02/26/2010,450000,37.781747,-121.55295,8585,CA,391000,2013,0,SingleFamily,2006,576214,605025,530117,3880,95391,79578012
353,0,"234 N Orinda St",3,3,Tracy,653,05/30/2008,437000,37.781777,-121.546176,653,CA,338000,2013,0,SingleFamily,2008,353635,396071,311199,6041,95391,94702529
354,0,"234 N Ventura St",2.5,3,Tracy,3809,09/30/2008,392000,37.781901,-121.547388,3809,CA,325000,2013,0,SingleFamily,2008,385597,404877,362461,10126,95391,94695865
355,0,"237 N Alta Dena St",3,4,Tracy,6329,07/10/2009,416000,37.78188,-121.554022,6329,CA,380000,2013,0,SingleFamily,2009,478222,502133,444746,7455,95391,94699681
356,0,"237 N Orinda St",3,3,Tracy,5234,12/17/2008,387000,37.78186,-121.546642,5234,CA,338000,2013,0,SingleFamily,2008,416985,454514,387796,4459,95391,94697292
357,0,"238 N Lafayette St",2.5,3,"Mountain House",5662,08/06/2013,425000,37.781902,-121.544889,5662,CA,268260,2013,0,SingleFamily,2007,395595,419331,363947,4916,95391,94699922
358,0,"239 N Estes Way",3,3,"Mountain House",5689,12/14/2007,432500,37.782014,-121.544395,5689,CA,320000,2013,0,SingleFamily,2007,429665,464038,395292,6225,95391,94702268
359,0,"24 N Puente Dr",3,4,"Mountain House",7528,07/20/2007,493500,37.779179,-121.55137,7528,CA,353000,2013,0,SingleFamily,2007,448984,475923,422045,4969,95391,94701040
360,0,"240 N Orinda St",2.5,3,Tracy,4583,05/02/2008,402500,37.781896,-121.546117,4583,CA,275000,2013,0,SingleFamily,2008,382440,409211,355669,8971,95391,94701382
361,0,"240 N Ventura St",2.5,3,Tracy,4062,09/12/2008,366500,37.782012,-121.547375,4062,CA,271000,2013,0,SingleFamily,2008,378860,397803,352340,9155,95391,94702435
362,0,"245 N Alta Dena St",2.5,4,Tracy,6674,07/09/2009,392500,37.782052,-121.554037,6674,CA,359000,2013,0,SingleFamily,2009,482763,506901,448970,6801,95391,94702415
363,0,"148 N Sierra Madre St",3.5,4,"Mountain House",6452,11/28/2006,725500,37.780805,-121.553863,6452,CA,420000,2013,0,SingleFamily,2006,511176,536735,480505,14980,95391,79576235
364,0,"246 N Sierra Madre St",4,5,"Mountain House",7439,10/28/2011,385000,37.782035,-121.554384,7439,CA,392700,2013,0,SingleFamily,2006,517196,548228,491336,8448,95391,72654538
365,0,"246 W Arcadia St",4,4,"Mountain House",5311,12/28/2007,448000,37.782078,-121.546175,5311,CA,330000,2013,0,SingleFamily,2007,402676,430863,374489,9697,95391,94699465
366,0,"247 N Estes Way",2.5,3,"Mountain House",5488,12/27/2007,398000,37.782155,-121.544413,5488,CA,307000,2013,0,SingleFamily,2007,378119,404587,344088,7723,95391,94698925
367,0,"249 N Rockridge St",3,4,Tracy,8576,03/30/2010,439500,37.782065,-121.552987,8576,CA,391000,2013,0,SingleFamily,2010,504132,534380,478925,6778,95391,94698996
368,0,"25 N Bill Johnson Ct",4,5,Tracy,7405,02/06/2013,387500,37.779563,-121.549149,7405,CA,355980,2013,0,SingleFamily,2008,487352,511720,453237,6532,95391,94700173
369,0,"258 W Arcadia St",3,4,Tracy,6001,11/26/2008,391000,37.782086,-121.546611,6001,CA,344000,2013,0,SingleFamily,2008,418697,452193,393575,4180,95391,94701559
370,0,"11 N Echo Park Ct",4,5,Tracy,5216,04/17/2008,427500,37.77924,-121.550138,5216,CA,386000,2013,0,SingleFamily,2008,466075,494040,433450,-2837,95391,94702334
371,0,"213 N Lafayette St",2.5,3,"Mountain House",4661,12/06/2007,417500,37.781723,-121.54585,4661,CA,330000,2013,0,SingleFamily,2007,390667,410200,367227,8250,95391,94695998
372,0,"190 N Sierra Madre St",2.5,4,"Mountain House",5901,10/16/2007,487000,37.781539,-121.554301,5901,CA,359000,2013,0,SingleFamily,2006,464094,501222,426966,3014,95391,79532260
373,0,"274 W Arcadia St",3,3,Tracy,3484,09/30/2008,400000,37.782091,-121.546984,3484,CA,335000,2013,0,SingleFamily,2008,410052,434655,381348,4523,95391,94699460
374,0,"296 W Saint Francis Ave",3,4,"Mountain House",3920,12/12/2008,320000,37.78313,-121.547489,3920,CA,307000,2013,0,SingleFamily,2006,234270,269410,201472,-1240,95391,79575074
375,0,"278 W Saint Francis Ave",2.5,2,"Mountain House",3049,01/16/2009,264000,37.783138,-121.547096,3049,CA,214000,2013,0,SingleFamily,2006,303249,342671,288087,1264,95391,79580366
376,0,"28 N Echo Park Ct",4,5,Tracy,7668,05/02/2008,496000,37.779521,-121.549614,7668,CA,390000,2013,0,SingleFamily,2008,497914,537747,463060,7013,95391,94697053
377,0,"72 N Puente Dr",4,5,"Mountain House",5376,12/29/2009,310000,37.780122,-121.551363,5376,CA,324952,2013,0,SingleFamily,2007,464747,497279,441510,-2534,95391,94700642
378,0,"282 W Arcadia St",2,3,Tracy,2613,04/20/2011,230000,37.782075,-121.547133,2613,CA,239292,2013,0,SingleFamily,2008,355923,391515,320331,6362,95391,94700550
379,0,"284 W Saint Francis Ave",2.5,3,"Mountain House",3336,11/26/2008,280000,37.783136,-121.547221,3336,CA,242000,2013,0,SingleFamily,2006,327788,350733,304843,6599,95391,79577513
380,0,"26 N Boyle Heights Ct",4,5,"Mountain House",8540,11/06/2012,375000,37.779028,-121.550445,8540,CA,375000,2013,0,SingleFamily,2007,495794,535458,456130,6815,95391,94700835
381,0,"296 W Moraga St",3,3,Tracy,4590,02/28/2014,415500,37.783901,-121.547497,4590,CA,146500,2013,0,Condominium,2013,283882,312270,235622,3695,95391,111091257
382,0,"3 N Echo Park Ct",3,4,"Mountain House",9906,02/28/2008,462000,37.77907,-121.550093,9906,CA,387000,2013,0,SingleFamily,2008,494474,538977,454916,6271,95391,94696920
383,0,"300 W Alameda Dr",2.5,3,"Mountain House",4327,12/29/2006,511000,37.780323,-121.547531,4327,CA,278460,2013,0,SingleFamily,2006,383933,410808,349379,9076,95391,79574766
384,0,"305 W Alameda Dr",2.5,4,Tracy,5662,07/27/2012,335000,37.780689,-121.547799,5662,CA,335000,2013,0,SingleFamily,2008,443864,470496,399478,3808,95391,94697653
385,0,"306 W Alameda Dr",2.5,3,"Mountain House",4213,11/22/2006,519500,37.780289,-121.547713,4213,CA,311000,2013,0,SingleFamily,2006,376430,402780,346316,6514,95391,79582267
386,0,"306 W Piedmont Dr",3,4,Tracy,5393,07/11/2008,436000,37.781046,-121.547843,5393,CA,377000,2013,0,SingleFamily,2008,478613,531260,440324,5864,95391,94698784
387,0,"310 W Alameda Dr",3,4,"Mountain House",4660,01/31/2007,525000,37.78026,-121.547869,4660,CA,352000,2013,0,SingleFamily,2006,396070,431716,368345,21961,95391,79576374
388,0,"354 W Piedmont Dr",2.5,4,"Mountain House",4791,0,0,37.781039,-121.548748,4791,CA,363000,2013,0,SingleFamily,2008,430386,456209,400259,8995,95391,94700897
389,0,"318 W Piedmont Dr",3,4,Tracy,4500,07/10/2008,449000,37.781047,-121.54817,4500,CA,378000,2013,0,SingleFamily,2008,463863,487056,431393,3312,95391,94700309
390,0,"319 W Alameda Dr",3,4,Tracy,4356,03/13/2013,450000,37.78069,-121.548134,4356,CA,350000,2013,0,SingleFamily,2006,409254,446087,368329,-456,95391,79576246
391,0,"32 N Puente Dr",3,4,"Mountain House",5376,07/13/2007,603000,37.779367,-121.551353,5376,CA,384000,2013,0,SingleFamily,2007,445656,467939,414460,24,95391,94702640
392,0,"292 W Saint Francis Ave",3,3,Tracy,3114,09/13/2013,330000,37.783135,-121.547347,3114,CA,233000,2013,0,SingleFamily,2006,333069,353053,316416,3606,95391,79576799
393,0,"324 W Alameda Dr",2.5,4,"Mountain House",6098,10/29/2010,319000,37.780251,-121.548195,6098,CA,331888,2013,12,SingleFamily,2006,432924,463229,393961,2223,95391,79573246
394,0,"194 N Orinda St",2.5,3,Tracy,4432,03/22/2013,365000,37.781253,-121.546688,4432,CA,264000,2013,0,SingleFamily,2008,412047,432649,391445,3857,95391,94702342
395,0,"328 W Piedmont Dr",3,4,Tracy,5570,07/22/2008,434600,37.781042,-121.548345,5570,CA,378000,2013,0,SingleFamily,2008,471848,495440,438819,5507,95391,94697516
396,0,"415 W Alameda Dr",3,4,"Mountain House",4500,03/04/2008,437000,37.780673,-121.550102,4500,CA,381000,2013,0,SingleFamily,2008,475898,504452,437826,7921,95391,94700214
397,0,"188 W Charlene Ct",2.5,4,"Mountain House",5967,12/24/2013,426000,37.780582,-121.54631,5967,CA,333337,2013,0,SingleFamily,2007,407690,436228,387306,5230,95391,83152840
398,0,"34 N Boyle Heights Ct",3,4,"Mountain House",5436,08/30/2007,475000,37.779237,-121.55047,5436,CA,349000,2013,0,SingleFamily,2007,405043,433396,368589,3281,95391,94696534
399,0,"161 W Charlene Ct",2.5,3,"Mountain House",6336,11/16/2010,286000,37.780637,-121.545746,6336,CA,297554,2013,0,SingleFamily,2007,415535,452933,382292,7881,95391,94702069
400,0,"35 N Echo Park Ct",3,4,Tracy,5227,04/29/2008,425000,37.779542,-121.550168,5227,CA,371000,2013,4,SingleFamily,2008,454600,477330,422778,4231,95391,94699628
401,0,"126 N Lafayette St",2.5,3,"Mountain House",39204,11/09/2012,305000,37.780491,-121.546815,39204,CA,305000,2013,0,SingleFamily,2007,441694,481446,397525,3773,95391,79575455
402,0,"357 W Alameda Dr",3,4,Tracy,7405,01/30/2013,410000,37.780689,-121.548798,7405,CA,345000,2013,0,SingleFamily,2008,507078,542573,476653,14599,95391,94701800
403,0,"364 W Piedmont Dr",3,4,"Mountain House",4500,05/20/2008,467500,37.78104,-121.54891,4500,CA,403000,2013,0,SingleFamily,2008,455516,478292,428185,4096,95391,94702033
404,0,"368 W Piedmont Dr",3,4,Tracy,4356,06/23/2008,428000,37.781039,-121.549066,4356,CA,381000,2013,0,SingleFamily,2008,467963,496041,444565,4571,95391,94701897
405,0,"369 W Alameda Dr",2.5,4,Tracy,4500,05/15/2008,406000,37.780682,-121.549013,4500,CA,361000,2013,0,SingleFamily,2008,430263,464684,395842,6298,95391,94698051
406,0,"37 N Bill Johnson Ct",3,4,Tracy,7873,09/19/2008,466000,37.779731,-121.549289,7873,CA,387000,2013,0,SingleFamily,2008,491812,521321,452467,3850,95391,94701108
407,0,"370 W Piedmont Dr",3,4,Tracy,4500,04/22/2008,427500,37.781038,-121.549222,4500,CA,378000,2013,0,SingleFamily,2008,452903,480077,430258,6301,95391,94699040
408,0,"376 W Piedmont Dr",2.5,4,Tracy,4500,04/18/2008,432000,37.781036,-121.549377,4500,CA,359000,2013,0,SingleFamily,2008,431418,457303,401219,9198,95391,94699351
409,0,"377 W Alameda Dr",3,4,Tracy,4356,05/20/2008,433500,37.780681,-121.549168,4356,CA,378000,2013,0,SingleFamily,2008,453828,481058,431137,5358,95391,94698035
410,0,"381 W Alameda Dr",3,4,Tracy,4500,04/17/2008,439000,37.78068,-121.549324,4500,CA,381000,2013,0,SingleFamily,2008,465041,492943,441789,4760,95391,94701180
411,0,"385 W Alameda Dr",2.5,4,Tracy,4500,04/15/2008,416000,37.780678,-121.54948,4500,CA,359000,2013,0,SingleFamily,2008,431002,461172,400832,6543,95391,94695963
412,0,"266 W Arcadia St",2.5,3,Tracy,4280,03/13/2009,315500,37.782087,-121.546821,4280,CA,275000,2013,0,SingleFamily,2008,381510,404401,358619,7818,95391,94700345
413,0,"397 W Alameda Dr",3,4,"Mountain House",4500,03/21/2008,457500,37.780675,-121.549791,4500,CA,381000,2013,0,SingleFamily,2008,470862,499114,437902,5327,95391,94700707
414,0,"394 W Piedmont Dr",3,4,"MOUNTAIN HOUSE",4500,03/14/2008,459000,37.781032,-121.549845,4500,CA,360000,2013,0,SingleFamily,2008,433826,459856,399120,10919,95391,94702642
415,0,"40 N Puente Dr",4,5,"Mountain House",5227,10/21/2011,359000,37.779518,-121.551355,5227,CA,366180,2013,0,SingleFamily,2007,463141,495561,439984,-2673,95391,94700604
416,0,"82 N Boyle Heights Ct",4,5,"Mountain House",5129,01/30/2008,436500,37.780143,-121.550513,5129,CA,386000,2013,0,SingleFamily,2008,472718,496354,439628,562,95391,94697622
417,0,"402 W Piedmont Dr",3,4,"Mountain House",4500,02/21/2008,451000,37.781031,-121.55,4500,CA,369000,2013,0,SingleFamily,2008,469309,497468,445844,4347,95391,94701320
418,0,"41 N Boyle Heights Ct",4,5,"Mountain House",5514,09/21/2007,526500,37.779383,-121.55101,5514,CA,386000,2013,0,SingleFamily,2007,475453,503980,442171,-1621,95391,94700143
419,0,"414 W Piedmont Dr",3,4,"Mountain House",4500,02/19/2008,413000,37.781029,-121.550156,4500,CA,376000,2013,0,SingleFamily,2008,453769,476457,422005,3929,95391,94701538
420,0,"422 W Piedmont Dr",3,4,"Mountain House",4500,01/31/2008,445000,37.781028,-121.550312,4500,CA,381000,2013,0,SingleFamily,2008,464577,492452,436702,4481,95391,94701163
421,0,"423 W Alameda Dr",3,4,"Mountain House",4500,02/15/2008,466000,37.780671,-121.550258,4500,CA,378000,2013,0,SingleFamily,2008,450205,481719,418691,588,95391,94700570
422,0,"431 W Alameda Dr",3,4,"Mountain House",4500,02/15/2008,446000,37.78067,-121.550414,4500,CA,381000,2013,0,SingleFamily,2008,463042,490825,435259,4800,95391,94700628
423,0,"182 N Lafayette St",2.5,3,"Mountain House",4099,09/19/2007,446500,37.781324,-121.545567,4099,CA,275000,2013,0,SingleFamily,2007,373439,395845,354767,9319,95391,94698935
424,0,"434 W Piedmont Dr",3,3,"MOUNTAIN HOUSE",4500,01/31/2008,485000,37.781026,-121.550467,4500,CA,373000,2013,0,SingleFamily,2008,449969,476967,418471,3160,95391,94697479
425,0,"439 W Alameda Dr",2.5,4,"Mountain House",4500,02/06/2008,420500,37.780669,-121.55057,4500,CA,359000,2013,0,SingleFamily,2008,429440,455206,403674,4650,95391,94702121
426,0,"443 W Alameda Dr",3,4,"MOUNTAIN HOUSE",4500,12/20/2007,463500,37.780667,-121.550725,4500,CA,431000,2013,0,SingleFamily,2007,448735,480146,417324,1825,95391,94702340
427,0,"448 W Piedmont Dr",3,4,"Mountain House",4500,01/10/2008,415000,37.781024,-121.550779,4500,CA,381000,2013,0,SingleFamily,2008,464687,492568,441453,3968,95391,94702559
428,0,"233 N Lafayette St",2.5,4,"Mountain House",4664,07/06/2007,529000,37.781878,-121.545602,4664,CA,335000,2013,0,SingleFamily,2007,413948,451203,384972,3086,95391,94702474
429,0,"456 W Piedmont Dr",3,3,"Mountain House",4500,12/18/2007,468500,37.781022,-121.550934,4500,CA,373000,2013,0,SingleFamily,2007,444413,466634,422192,870,95391,94700914
430,0,"46 N Echo Park Ct",3,4,Tracy,5763,05/07/2008,462500,37.77968,-121.549641,5763,CA,387000,2013,0,SingleFamily,2008,462493,485618,434743,4205,95391,94700267
431,0,"185 N Estes Way",2.5,3,"Mountain House",3670,0,0,37.781464,-121.545035,3670,CA,325000,2013,0,SingleFamily,2007,381509,400584,358618,9893,95391,94695815
432,0,"461 W Alameda Dr",3,4,"Mountain House",4500,12/20/2007,431000,37.780666,-121.550881,4500,CA,381000,2013,0,SingleFamily,2007,459909,487504,436914,7945,95391,94695632
433,0,"473 W Alameda Dr",2.5,4,"Mountain House",4500,12/11/2007,437500,37.780664,-121.551037,4500,CA,359000,2013,0,SingleFamily,2007,428511,454222,402800,3881,95391,94702127
434,0,"474 W Piedmont Dr",2.5,4,"MOUNTAIN HOUSE",4500,11/29/2007,436000,37.781021,-121.55109,4500,CA,359000,2013,0,SingleFamily,2007,431832,466379,405922,6519,95391,94699711
435,0,"48 N Puente Dr",3,4,"Mountain House",5376,07/11/2007,481500,37.779669,-121.551357,5376,CA,349000,2013,0,SingleFamily,2007,423713,444899,402527,3691,95391,94699229
436,0,"482 W Piedmont Dr",3,4,"Mountain House",4356,12/18/2007,459000,37.78102,-121.551246,4356,CA,353736,2013,0,SingleFamily,2007,458462,490554,426370,6489,95391,94639593
437,0,"485 W Alameda Dr",3,4,"Mountain House",4500,01/10/2008,400000,37.780663,-121.551192,4500,CA,384000,2013,0,SingleFamily,2008,454216,476927,431505,3590,95391,94698944
438,0,"49 N Bill Johnson Ct",4,5,Tracy,8401,09/17/2008,433000,37.77993,-121.54935,8401,CA,390000,2013,0,SingleFamily,2008,499432,534392,469466,7651,95391,94698663
439,0,"49 N Boyle Heights Ct",3,4,"Mountain House",5514,10/10/2007,533500,37.779534,-121.551012,5514,CA,349000,2013,0,SingleFamily,2007,421776,442865,400687,4474,95391,94696100
440,0,"493 W Alameda Dr",3,4,"Mountain House",7490,05/22/2013,380000,37.780666,-121.551401,7490,CA,384000,2013,0,SingleFamily,2007,514154,539862,478163,12912,95391,94701344
441,0,"498 W Piedmont Dr",3,4,"Mountain House",6276,11/15/2007,451000,37.781015,-121.551432,6276,CA,382000,2013,0,SingleFamily,2007,450633,473165,419089,1803,95391,94699908
442,0,"50 N Boyle Heights Ct",4,5,"Mountain House",5129,05/12/2011,330000,37.779539,-121.550505,5129,CA,343332,2013,0,SingleFamily,2007,463954,487152,431477,-725,95391,94699341
443,0,"504 W Piedmont Dr",3,4,Tracy,8612,01/08/2010,436000,37.78098,-121.551884,8612,CA,385000,2013,0,SingleFamily,2009,509349,539910,483882,8754,95391,94698851
444,0,"507 W Alameda Dr",2.5,4,Tracy,7290,11/16/2009,403000,37.780672,-121.551882,7290,CA,359000,2013,0,SingleFamily,2009,495226,519987,460560,2126,95391,94700874
445,0,"81 N Boyle Heights Ct",3,4,"Mountain House",5532,01/06/2014,437000,37.780139,-121.551021,5532,CA,349000,2013,0,SingleFamily,2007,417866,438759,396973,3904,95391,94700795
446,0,"52 N Bill Johnson Ct",3,4,Tracy,10018,11/14/2008,332690,37.780064,-121.548793,10018,CA,387000,2013,0,SingleFamily,2007,488537,512964,449454,5465,95391,94696475
447,0,"532 W Piedmont Dr",3.5,5,Tracy,6902,01/28/2010,432000,37.780979,-121.552102,6902,CA,428000,2013,0,SingleFamily,2010,545075,572329,512370,5542,95391,94696039
448,0,"533 W Alameda Dr",3,4,Tracy,7433,11/30/2009,430500,37.780667,-121.552121,7433,CA,382000,2013,0,SingleFamily,2009,539925,566921,512929,5767,95391,94698362
449,0,"206 W Arcadia St",3,4,"Mountain House",5716,12/27/2007,418000,37.782074,-121.545375,5716,CA,339000,2013,0,SingleFamily,2007,422667,456480,384627,4875,95391,94700610
450,0,"56 N Puente Dr",4,5,"Mountain House",5376,12/08/2010,390000,37.77982,-121.551359,5376,CA,405756,2013,0,SingleFamily,2007,471880,495474,443567,-314,95391,94696171
451,0,"564 W Piedmont Dr",2.5,4,Tracy,8808,01/20/2010,420000,37.780953,-121.552334,8808,CA,370000,2013,0,SingleFamily,2010,497373,532189,467531,8470,95391,94697016
452,0,"187 W Charlene Ct",3,3,"Mountain House",4908,07/24/2007,450000,37.780964,-121.545782,4908,CA,385614,2013,0,SingleFamily,2007,395028,414779,367376,4157,95391,94697769
453,0,"565 W Alameda Dr",3.5,4,Tracy,8316,12/10/2009,439500,37.780661,-121.55237,8316,CA,434000,2013,0,SingleFamily,2009,563314,591480,535148,3088,95391,94700954
454,0,"57 N Boyle Heights Ct",4,5,"Mountain House",5514,10/26/2007,470000,37.779685,-121.551015,5514,CA,386000,2013,0,SingleFamily,2007,469861,493354,441669,-3666,95391,94701678
455,0,"576 W Pasadena Ave",2.5,4,Tracy,7269,10/20/2009,396500,37.781996,-121.553329,7269,CA,359000,2013,0,SingleFamily,2009,494157,518865,459566,4388,95391,94699930
456,0,"58 N Boyle Heights Ct",3,4,"Mountain House",5129,09/13/2007,579500,37.77969,-121.550507,5129,CA,384000,2013,0,SingleFamily,2007,445423,467694,418698,-320,95391,94700281
457,0,"58 N Echo Park Ct",3,4,Tracy,4950,05/30/2008,400000,37.779835,-121.54967,4950,CA,348000,2013,0,SingleFamily,2008,428392,449812,398405,3947,95391,94701596
458,0,"59 N Echo Park Ct",4,5,Tracy,5541,05/20/2008,440000,37.779844,-121.550173,5541,CA,386000,2013,0,SingleFamily,2008,472599,496229,439517,-1088,95391,94701736
459,0,"594 W Pasadena Ave",4,4,Tracy,7770,08/21/2009,449500,37.781982,-121.553549,7770,CA,433000,2013,0,SingleFamily,2009,519751,545739,488566,11202,95391,94699703
460,0,"64 N Puente Dr",3,4,"Mountain House",5376,06/28/2007,577500,37.779971,-121.551361,5376,CA,383000,2013,0,SingleFamily,2007,447673,474533,425289,1154,95391,94700963
461,0,"65 N Boyle Heights Ct",3,4,"Mountain House",5514,12/31/2007,420000,37.779836,-121.551017,5514,CA,384000,2013,0,SingleFamily,2007,445171,467430,422912,1208,95391,94701248
462,0,"66 N Boyle Heights Ct",3,4,"Mountain House",5129,01/17/2008,395000,37.779841,-121.550509,5129,CA,348000,2013,0,SingleFamily,2008,410960,439727,382193,4439,95391,94697525
463,0,"70 N Echo Park Ct",4,5,Tracy,4950,06/12/2008,453500,37.779986,-121.549672,4950,CA,386000,2013,0,SingleFamily,2008,465380,493303,432803,-1296,95391,94702021
464,0,"71 N Bill Johnson Ct",3,4,Tracy,5734,09/10/2008,397500,37.78013,-121.549362,5734,CA,349000,2013,0,SingleFamily,2008,420683,441717,395442,4193,95391,94698657
465,0,"71 N Echo Park Ct",3,4,Tracy,5541,06/04/2008,466500,37.779995,-121.550175,5541,CA,349000,2013,0,SingleFamily,2008,411950,440787,378994,5220,95391,94702940
466,0,"73 N Boyle Heights Ct",4,5,"Mountain House",5514,12/20/2007,493500,37.779988,-121.551019,5514,CA,386000,2013,0,SingleFamily,2007,473423,506563,440283,-3241,95391,94700388
467,0,"241 N Rockridge St",3,4,Tracy,8210,05/05/2011,420000,37.781902,-121.55297,8210,CA,436968,2013,0,SingleFamily,2006,493481,518155,458937,6954,95391,79573272
468,0,"440 W Piedmont Dr",2.5,4,"Mountain House",4500,01/25/2008,406000,37.781025,-121.550623,4500,CA,359000,2013,0,SingleFamily,2008,432100,462347,406174,5944,95391,94699057
469,0,"88 N Puente Dr",3,4,"Mountain House",6044,04/30/2012,300000,37.780283,-121.551358,6044,CA,306000,2013,0,SingleFamily,2007,419938,449334,390542,1485,95391,94698651
470,0,"89 N Boyle Heights Ct",3,4,"Mountain House",5967,02/13/2008,452000,37.780296,-121.551025,5967,CA,387000,2013,0,SingleFamily,2008,448885,475818,421952,-1654,95391,94700763
471,0,"90 N Boyle Heights Ct",3,4,"Mountain House",5547,02/06/2008,450000,37.7803,-121.550514,5547,CA,349000,2013,0,SingleFamily,2008,413223,438016,384297,3925,95391,94701037
472,0,"115 N Alta Dena St",2.5,4,Tracy,5582,11/03/2013,470000,37.780545,-121.553277,5582,CA,358000,2013,0,SingleFamily,2008,462771,499793,435005,3082,95391,94700935
473,0,"93 N Bill Johnson Ct",3,4,Tracy,6017,08/28/2008,453000,37.780304,-121.549361,6017,CA,387000,2013,0,SingleFamily,2008,451568,478662,419958,-1751,95391,94702477
474,0,"95 N Echo Park Ct",4,5,Tracy,5662,04/27/2012,350000,37.780303,-121.550181,5662,CA,357000,2013,0,SingleFamily,2008,468506,496616,435711,1509,95391,94641674
475,0,"98 N Sierra Madre St",3,4,"Mountain House",6046,01/30/2007,682000,37.780111,-121.5534,6046,CA,395000,2013,0,SingleFamily,2007,461707,494026,434005,4402,95391,79581754
476,0,"220 N Lafayette St",3,3,"Mountain House",3553,08/31/2011,275000,37.781618,-121.545264,3553,CA,280500,2013,0,SingleFamily,2007,406960,427308,382542,4459,95391,94699362
477,0,"88 N Bill Johnson Ct",4,5,Tracy,9787,08/29/2008,504100,37.780271,-121.548816,9787,CA,393000,2013,0,SingleFamily,2007,496353,531098,461608,6732,95391,94701201
478,0,"314 W Alameda Dr",3,3,"Mountain House",5363,06/03/2009,270000,37.780223,-121.548012,5363,CA,282350,2013,0,SingleFamily,2006,393936,417572,354542,8638,95391,72652982
479,0,"3670 Darwin Dr",2,4,Fremont,5800,0,0,37.575945,-122.036229,5800,CA,144268,2013,8,SingleFamily,1970,650222,695738,598204,932,94555,25047276
480,0,"34112 Aberdeen Ter",2,3,Fremont,901,01/31/2014,300000,37.577152,-122.038735,901,CA,335000,2013,6,Condominium,1970,317551,358833,276269,10435,94555,25047924
481,0,"3574 Johnson Ct",2,3,Fremont,6793,01/29/2010,610000,37.576224,-122.03365,6793,CA,639420,2013,0,SingleFamily,1980,653283,699013,601020,-1771,94555,25052643
