id,version,address,bathroom,bedroom,city,finished_sq_ft,last_sold_date,last_sold_price,latitude,longitude,lot_size_sq_ft,state,tax_assesment,tax_assesment_year,total_room,use_code,year_built,zest_amt,zest_high,zest_low,zest_value_change,zipcode,zpid
521,0,34159 Bowling Green Cmn,1.5,2,Fremont,780,2/13/2004,62000,37.577068,-122.037758,780,CA,233000,2013,5,Condominium,1970,294851,333182,256520,3861,94555,25047895
522,0,34163 Aberdeen Ter,1,2,Fremont,871,12/2/2005,410000,37.577604,-122.038805,871,CA,200940,2013,5,Townhouse,1970,362255,398480,329652,865,94555,25047943
523,0,34164 Chamberlain Ter,1.5,2,Fremont,780,7/2/2003,268000,37.577175,-122.038007,780,CA,233000,2013,5,Condominium,1970,293475,325757,261193,4845,94555,25047906
524,0,34165 Chamberlain Ter,2.5,4,Fremont,1027,6/22/2005,465000,37.577374,-122.038273,1027,CA,328000,2013,7,Condominium,1970,416646,466644,374981,-167,94555,25047917
525,0,34168 Bowling Green Cmn,1,2,Fremont,780,6/25/2009,205000,37.576917,-122.037448,780,CA,214376,2013,5,Condominium,1970,303839,334223,276493,4488,94555,25047976
526,0,34158 Bowling Green Cmn,1.5,3,Fremont,914,12/31/2002,270000,37.576877,-122.0375,914,CA,317548,2013,6,Condominium,1970,219873,257251,178097,-904,94555,25047977
527,0,34173 Aberdeen Ter,2.5,4,Fremont,1027,12/11/2009,260000,37.577658,-122.038778,1027,CA,272538,2013,7,Townhouse,1970,541202,600734,449198,5877,94555,25047942
528,0,34174 Chamberlain Ter,1.5,3,Fremont,871,8/13/2010,279000,37.577215,-122.037955,871,CA,290271,2013,6,Townhouse,1970,397480,453127,333883,3305,94555,25047907
529,0,34175 Chamberlain Ter,1.5,2,Fremont,780,8/5/2005,400000,37.577409,-122.038214,780,CA,233000,2013,5,Condominium,1970,296146,322799,263570,3797,94555,25047916
530,0,34178 Bowling Green Cmn,1,2,Fremont,1610,10/19/2010,221000,37.576962,-122.037373,1610,CA,190000,2013,5,Condominium,1970,298802,331670,268922,3413,94555,25047975
531,0,34179 Bowling Green Cmn,2.5,4,Fremont,1027,1/31/2014,362000,37.577154,-122.037657,1027,CA,232891,2013,7,Townhouse,1970,424070,474958,381663,-2000,94555,25047893
532,0,34182 Aberdeen Ter,2,4,Fremont,1610,9/26/2007,425454,37.577533,-122.038435,1610,CA,304000,2013,7,Townhouse,1970,531597,584757,457173,4091,94555,25047930
533,0,34183 Aberdeen Ter,2.5,4,Fremont,1027,3/18/2005,435000,37.577711,-122.038738,1027,CA,328000,2013,7,Condominium,1970,418104,468276,376294,-262,94555,25047941
534,0,34184 Chamberlain Ter,1.5,2,Fremont,780,3/31/2011,40000,37.577256,-122.037903,780,CA,233000,2013,5,Condominium,1970,292704,330756,257580,3659,94555,25047908
535,0,34185 Chamberlain Ter,1.5,2,Fremont,780,7/31/2003,265000,37.577446,-122.038166,780,CA,233000,2013,5,Condominium,1970,294369,326750,256101,3951,94555,25047915
536,0,34192 Aberdeen Ter,1.5,3,Fremont,871,12/2/2011,215000,37.577605,-122.038393,871,CA,219300,2013,6,Condominium,1970,281879,315704,242416,2061,94555,25047931
537,0,34193 Aberdeen Ter,1.5,2,Fremont,780,1/23/1998,105000,37.577756,-122.038692,780,CA,136147,2013,5,Condominium,1970,295646,322254,260168,4374,94555,25047940
538,0,34194 Chamberlain Ter,1,3,Fremont,901,4/30/2010,275000,37.577296,-122.037852,901,CA,288262,2013,6,Townhouse,1970,394475,445757,335304,2098,94555,25047909
539,0,34195 Chamberlain Ter,1.5,3,Fremont,901,8/16/2007,160000,37.57752,-122.038071,901,CA,293000,2013,6,Condominium,1970,286063,323251,240293,174,94555,25047914
540,0,34202 Aberdeen Ter,1.5,2,Fremont,780,11/26/2003,260000,37.577654,-122.038356,780,CA,233000,2013,5,Condominium,1970,292046,324171,257000,4229,94555,25047932
541,0,34203 Aberdeen Ter,2,2,Fremont,779,11/12/2013,326000,37.5778,-122.038658,779,CA,233000,2013,5,Condominium,1970,303665,334031,276335,9819,94555,25047939
542,0,34205 Chamberlain Ter,1.5,3,Fremont,901,7/22/1999,176500,37.577563,-122.038017,901,CA,215922,2013,6,Condominium,1970,289151,326741,239995,1024,94555,25047913
543,0,34212 Aberdeen Ter,1.5,2,Fremont,871,6/20/2012,205000,37.577699,-122.038321,871,CA,209100,2013,5,Condominium,1970,291508,329404,253612,4477,94555,25047933
544,0,34213 Aberdeen Ter,1.5,3,Fremont,901,5/18/2006,428000,37.577897,-122.038583,901,CA,295000,2013,6,Condominium,1970,283915,326502,241328,543,94555,25047938
545,0,34215 Chamberlain Ter,1.5,2,Fremont,780,6/11/2009,210000,37.577603,-122.037965,780,CA,219604,2013,5,SingleFamily,1970,360485,403743,317227,206,94555,25047912
546,0,34216 Auckland Pl,3,4,Fremont,8554,0,0,37.579608,-122.037292,8554,CA,94347,2013,9,SingleFamily,1968,778351,848403,700516,5700,94555,25047300
547,0,34217 Auckland Pl,2,3,Fremont,9547,10/26/2001,385000,37.579398,-122.037468,9547,CA,461860,2013,7,SingleFamily,1970,739841,791630,680654,3145,94555,25047299
548,0,34218 Thornhill Pl,2,3,Fremont,9744,2/14/2011,475000,37.579053,-122.037724,9744,CA,494190,2013,8,SingleFamily,1968,700117,756126,644108,845,94555,25047292
549,0,34219 Thornhill Pl,2,4,Fremont,8392,0,0,37.578831,-122.037867,8392,CA,76517,2013,8,SingleFamily,1968,667434,727503,600691,-1855,94555,25047291
550,0,34220 Cornwallis Pl,2,4,Fremont,7923,0,0,37.578486,-122.03812,7923,CA,65107,2013,8,SingleFamily,1968,651922,736672,593249,1529,94555,25047284
551,0,34221 Cornwallis Pl,2,4,Fremont,8736,0,0,37.578242,-122.038332,8736,CA,64111,2013,8,SingleFamily,1968,649605,740550,545668,3779,94555,25047283
552,0,34222 Aberdeen Ter,1.5,3,Fremont,901,10/15/2004,332000,37.577749,-122.038283,901,CA,295000,2013,6,Condominium,1970,283834,323571,241259,1151,94555,25047934
553,0,34225 Chamberlain Ter,2,3,Fremont,1610,8/9/1991,140000,37.577661,-122.037905,1610,CA,201040,2013,6,Condominium,1970,390630,437506,343754,-2625,94555,25047911
554,0,34233 Aberdeen Ter,1,3,Fremont,1610,0,0,37.578015,-122.038506,1610,CA,41214,2013,6,Condominium,1970,301607,334784,271446,1278,94555,25047936
555,0,34234 Cornwallis Pl,2,3,Fremont,6638,3/31/2004,450000,37.578481,-122.037892,6638,CA,519547,2013,7,SingleFamily,1968,661202,707486,601694,642,94555,25047285
556,0,34236 Auckland Pl,2,3,Fremont,7278,8/16/1999,242500,37.579639,-122.037056,7278,CA,302291,2013,6,SingleFamily,1968,636123,680652,578872,1684,94555,25047301
557,0,34237 Auckland Pl,2,3,Fremont,7007,8/2/2000,352000,37.579224,-122.037369,7007,CA,430713,2013,6,SingleFamily,1968,642595,681151,591187,3118,94555,25047298
558,0,34238 Thornhill Pl,2,3,Fremont,7027,2/19/2010,525000,37.579065,-122.037488,7027,CA,550320,2013,6,SingleFamily,1968,636496,681051,579211,2077,94555,25047293
559,0,3424 Darwin Dr,2,3,Fremont,5800,11/30/2001,350000,37.577715,-122.033481,5800,CA,419873,2013,7,SingleFamily,1968,636935,694259,592350,-1682,94555,25047389
560,0,34247 Cornwallis Pl,2,4,Fremont,5478,0,0,37.577989,-122.037979,5478,CA,178308,2013,8,SingleFamily,1968,629970,711866,548074,3918,94555,25047281
561,0,34248 Cornwallis Pl,2,4,Fremont,5494,5/13/1988,168000,37.578343,-122.037685,5494,CA,261133,2013,8,SingleFamily,1968,651248,690323,599148,195,94555,25047286
562,0,34255 Auckland Pl,2,3,Fremont,5899,3/5/2008,550000,37.57913,-122.037107,5899,CA,521000,2013,7,SingleFamily,1968,660496,700126,607656,-268,94555,25047297
563,0,34256 Thornhill Pl,2,3,Fremont,5688,3/29/1990,236000,37.578926,-122.037264,5688,CA,63711,2013,6,SingleFamily,1968,613140,662191,570220,-3087,94555,25047294
564,0,34263 Cornwallis Pl,2,4,Fremont,6534,3/22/2013,811000,37.577907,-122.037787,6534,CA,426563,2013,11,SingleFamily,1968,825169,907686,643632,2831,94555,25047280
565,0,34272 Auckland Pl,2,4,Fremont,6214,11/7/2000,444000,37.579391,-122.036651,6214,CA,543287,2013,8,SingleFamily,1968,686335,734378,617702,5091,94555,25047303
566,0,34273 Auckland Pl,2,4,Fremont,6354,0,0,37.579052,-122.036912,6354,CA,75007,2013,8,SingleFamily,1968,671454,711741,611023,1442,94555,25047296
567,0,34274 Thornhill Pl,2,3,Fremont,6354,0,0,37.578822,-122.037091,6354,CA,63315,2013,7,SingleFamily,1968,656367,695749,597294,3120,94555,25047295
568,0,34275 Thornhill Pl,2,4,Fremont,6401,0,0,37.578486,-122.037349,6401,CA,206466,2013,8,SingleFamily,1968,690652,738998,621587,2524,94555,25047288
569,0,34276 Cornwallis Pl,2,4,Fremont,6679,0,0,37.578239,-122.037506,6679,CA,70283,2013,8,SingleFamily,1968,685128,733087,616615,2318,94555,25047287
570,0,34277 Cornwallis Pl,2,3,Fremont,6077,3/3/1998,216000,37.577859,-122.037571,6077,CA,280075,2013,7,SingleFamily,1968,642777,713482,591355,-1986,94555,25047279
571,0,34309 Auckland Ct,2,3,Fremont,6214,5/22/1987,150000,37.578894,-122.036594,6214,CA,237816,2013,7,SingleFamily,1968,633331,683997,582665,2924,94555,25047320
572,0,34311 Thornhill Ct,2,3,Fremont,6301,9/8/2000,410000,37.578331,-122.03703,6301,CA,501683,2013,7,SingleFamily,1968,660386,700009,607555,969,94555,25047309
573,0,34324 Auckland Ct,2,3,Fremont,5800,4/15/1987,147500,37.579143,-122.036154,5800,CA,233853,2013,7,SingleFamily,1968,657335,703348,604748,2516,94555,25047330
574,0,34325 Auckland Ct,2,3,Fremont,5800,9/28/1995,204000,37.578808,-122.036413,5800,CA,312150,2013,6,SingleFamily,1968,684747,725832,629967,-5811,94555,25047321
575,0,34327 Thornhill Ct,2,4,Fremont,5800,4/30/1996,232500,37.578243,-122.03685,5800,CA,313648,2013,8,SingleFamily,1968,699850,741841,636864,-3015,94555,25047310
576,0,34336 Cornwallis Ct,2,4,Fremont,7298,1/5/1989,208363,37.578004,-122.036918,7298,CA,318494,2013,9,SingleFamily,1968,671788,718813,618045,-1858,94555,25047307
577,0,34340 Auckland Ct,2,4,Fremont,5662,7/29/2009,550000,37.579059,-122.035984,5662,CA,536000,2013,8,SingleFamily,1968,675873,729943,608286,4358,94555,25047329
578,0,34343 Thornhill Ct,2,3,Fremont,5800,0,0,37.578159,-122.03668,5800,CA,92888,2013,7,SingleFamily,1968,623885,673796,580213,4228,94555,25047311
579,0,34356 Auckland Ct,2,3,Fremont,5800,7/23/1993,220000,37.578975,-122.035813,5800,CA,344059,2013,7,SingleFamily,1968,654988,694287,596039,-1837,94555,25047328
580,0,34357 Auckland Ct,2,4,Fremont,5800,0,0,37.578641,-122.036072,5800,CA,76655,2013,8,SingleFamily,1968,676922,724307,615999,3731,94555,25047323
581,0,34358 Thornhill Ct,2,3,Fremont,5800,9/30/2008,470000,37.578406,-122.036252,5800,CA,491497,2013,7,SingleFamily,1968,654730,700561,602352,-652,94555,25047316
582,0,34360 Cornwallis Ct,2,4,Fremont,6482,8/1/1997,236000,37.577849,-122.036702,6482,CA,306008,2013,8,SingleFamily,1968,671617,705198,611171,2061,94555,25047306
583,0,34372 Auckland Ct,2,3,Fremont,6396,0,0,37.578891,-122.035626,6396,CA,62718,2013,6,SingleFamily,1968,631363,688186,580854,-430,94555,25047327
584,0,34373 Auckland Ct,2,3,Fremont,6396,0,0,37.578546,-122.035894,6396,CA,70400,2013,7,SingleFamily,1968,651847,690958,599699,1721,94555,25047324
585,0,34374 Thornhill Ct,3,5,Fremont,5823,0,0,37.578334,-122.03606,5823,CA,130906,2013,9,SingleFamily,1968,772230,834008,695007,8479,94555,25047315
586,0,34381 Thornhill Ct,2,4,Fremont,6538,5/16/2007,660000,37.577944,-122.036363,6538,CA,520000,2013,8,SingleFamily,1968,670380,710603,610046,1376,94555,25047313
587,0,34388 Auckland Ct,2,4,Fremont,5865,8/29/2003,459000,37.578801,-122.035406,5865,CA,529937,2013,8,SingleFamily,1968,668550,708663,608381,883,94555,25047326
588,0,34389 Auckland Ct,2,4,Fremont,5865,9/29/1989,252000,37.578429,-122.035695,5865,CA,376342,2013,8,SingleFamily,1968,665330,705250,612104,701,94555,25047325
589,0,34420 Redgrave Pl,2,4,Fremont,7480,5/25/2007,670000,37.577609,-122.036252,7480,CA,515000,2013,8,SingleFamily,1968,673340,720474,619473,-3147,94555,25047369
590,0,34423 Helston Pl,2,4,Fremont,6236,11/27/2002,435500,37.578769,-122.034668,6236,CA,512195,2013,7,SingleFamily,1968,677460,718108,609714,3816,94555,25047332
591,0,34424 Bridgewater Pl,2,3,Fremont,6593,3/12/1980,90000,37.578553,-122.034862,6593,CA,159119,2013,6,SingleFamily,1968,624296,674240,574352,1273,94555,25047345
592,0,34425 Bridgewater Pl,2,3,Fremont,7199,9/30/1996,215000,37.578209,-122.035229,7199,CA,284354,2013,7,SingleFamily,1968,649790,701773,597807,164,94555,25047346
593,0,34427 Bentley Pl,2,4,Fremont,9432,0,0,37.577743,-122.035895,9432,CA,75659,2013,8,SingleFamily,1968,656889,702871,597769,-3178,94555,25047360
594,0,34431 Helston Pl,2,3,Fremont,6243,11/12/2010,520000,37.578631,-122.034492,6243,CA,474000,2013,6,SingleFamily,1968,639648,684423,582080,1409,94555,25047333
595,0,34432 Bridgewater Pl,2,3,Fremont,5910,11/13/1998,279000,37.578443,-122.034652,5910,CA,355183,2013,6,SingleFamily,1968,625871,682199,575801,1296,94555,25047344
596,0,34433 Bridgewater Pl,8.5,5,Fremont,6190,3/12/1993,288000,37.578074,-122.035033,6190,CA,405451,2013,8,SingleFamily,1976,853973,939370,777115,-651,94555,25047347
597,0,34434 Redgrave Pl,2,3,Fremont,6012,6/20/1989,223000,37.577536,-122.03603,6012,CA,339828,2013,6,SingleFamily,1968,626130,682482,582301,-5299,94555,25047368
598,0,34439 Bentley Pl,2,4,Fremont,6728,6/16/2000,485000,37.577589,-122.035654,6728,CA,605333,2013,8,SingleFamily,1968,795002,866552,731402,3547,94555,25047361
599,0,34439 Helston Pl,2,3,Fremont,5800,6/3/1999,248000,37.578539,-122.034301,5800,CA,295870,2008,6,SingleFamily,1968,663048,702831,610004,984,94555,25047334
600,0,34440 Bridgewater Pl,2,3,Fremont,5797,0,0,37.578318,-122.034503,5797,CA,64310,2013,7,SingleFamily,1968,655206,694518,609342,732,94555,25047343
601,0,34441 Bridgewater Pl,2,3,Fremont,6084,7/15/2004,560000,37.57799,-122.034837,6084,CA,391894,2013,7,SingleFamily,1968,655686,701584,609788,-835,94555,25047348
602,0,34442 Bentley Pl,2,4,Fremont,6069,9/4/2009,591000,37.577835,-122.03518,6069,CA,600000,2013,8,SingleFamily,1968,718320,754236,668038,2043,94555,25047357
603,0,34447 Helston Pl,2,3,Fremont,5800,2/15/2007,665000,37.578441,-122.034143,5800,CA,526000,2013,7,SingleFamily,1968,703397,752635,640091,-3876,94555,25047335
604,0,34447 Redgrave Pl,2,3,Fremont,6319,3/13/2008,590000,37.577104,-122.036324,6319,CA,522000,2013,7,SingleFamily,1968,648658,687577,596765,-2853,94555,25047371
605,0,34448 Bridgewater Pl,2,3,Fremont,5800,3/3/2009,550000,37.57822,-122.034348,5800,CA,522000,2013,6,SingleFamily,1968,684114,732002,629385,-1492,94555,25047342
606,0,34448 Redgrave Pl,2,3,Fremont,6009,0,0,37.577394,-122.035881,6009,CA,74761,2013,7,SingleFamily,1968,643274,688303,591812,-839,94555,25047367
607,0,34449 Bridgewater Pl,2,4,Fremont,6090,6/29/1990,258000,37.577893,-122.034681,6090,CA,385457,2013,9,SingleFamily,1968,731204,767764,680020,-214,94555,25047349
608,0,34455 Helston Pl,2,4,Fremont,5800,8/1/1997,234000,37.578341,-122.033986,5800,CA,303415,2013,8,SingleFamily,1968,702655,765894,632390,1967,94555,25047336
609,0,34455 Redgrave Pl,2,5,Fremont,6658,7/2/1998,270000,37.577029,-122.036146,6658,CA,343725,2013,9,SingleFamily,1968,678097,725564,610287,-1351,94555,25047372
610,0,34457 Bridgewater Pl,2,3,Fremont,6193,0,0,37.577791,-122.034525,6193,CA,67574,2013,7,SingleFamily,1968,655682,695023,609784,1229,94555,25047350
611,0,34458 Bentley Pl,2,3,Fremont,6666,5/9/2000,400000,37.57764,-122.034853,6666,CA,499243,2013,7,SingleFamily,1968,647207,692511,595430,161,94555,25047355
612,0,34463 Bentley Pl,2,4,Fremont,6460,9/11/2012,482000,37.577404,-122.035287,6460,CA,482000,2013,8,SingleFamily,1968,698459,740367,628613,3336,94555,25047363
613,0,34463 Helston Pl,2,3,Fremont,5800,1/23/1997,205000,37.578243,-122.033829,5800,CA,271128,2013,7,SingleFamily,1968,652856,692027,607156,705,94555,25047337
614,0,34464 Bridgewater Pl,2,3,Fremont,5800,5/9/2008,545000,37.578022,-122.034031,5800,CA,526000,2013,7,SingleFamily,1968,647088,692384,595321,-3034,94555,25047340
615,0,34465 Bridgewater Pl,2,4,Fremont,7063,8/16/2011,515000,37.577676,-122.034381,7063,CA,525300,2013,8,SingleFamily,1968,696712,745482,634008,1069,94555,25047351
616,0,34466 Bentley Pl,2,4,Fremont,7748,7/29/2002,465000,37.577503,-122.034695,7748,CA,546890,2013,8,SingleFamily,1968,677221,731399,623043,-90,94555,25047354
617,0,34471 Helston Pl,2,4,Fremont,6323,4/16/2013,700000,37.578138,-122.033667,6323,CA,520000,2013,8,SingleFamily,1968,723653,781545,651288,214,94555,25047338
618,0,34472 Bridgewater Pl,2,4,Fremont,6310,7/26/1994,218000,37.57792,-122.033866,6310,CA,309894,2013,8,SingleFamily,1968,713643,770734,642279,-693,94555,25047339
619,0,34473 Bridgewater Pl,2,3,Fremont,9376,12/11/2003,505000,37.577555,-122.034226,9376,CA,164063,2013,7,SingleFamily,1968,638546,689630,587462,481,94555,25047352
620,0,34475 Bentley Pl,2,3,Fremont,7510,4/24/2007,645000,37.577263,-122.035153,7510,CA,522000,2013,7,SingleFamily,1968,639229,683975,588091,865,94555,25047364
621,0,34476 Redgrave Pl,2,4,Fremont,7697,8/24/2004,579000,37.577167,-122.035543,7697,CA,515000,2013,8,SingleFamily,1968,660029,706231,607227,-2436,94555,25047365
622,0,34477 Redgrave Pl,2,4,Fremont,6774,12/5/2013,700000,37.57693,-122.035974,6774,CA,558000,2013,8,SingleFamily,1968,668263,708359,614802,-2708,94555,25047373
623,0,34500 Bentley Ct,2,5,Fremont,8962,12/30/2005,760000,37.577012,-122.034536,8962,CA,539000,2013,9,SingleFamily,1968,669485,723044,615926,1111,94555,25047383
624,0,34503 Bentley Ct,2,3,Fremont,6446,12/19/1972,28900,37.576936,-122.035101,6446,CA,65847,2013,6,SingleFamily,1968,650486,696020,604952,279,94555,25047377
625,0,34512 Bentley Ct,2,3,Fremont,9133,9/29/1992,77000,37.576853,-122.034272,9133,CA,191804,2013,7,SingleFamily,1968,626315,682683,582473,342,94555,25047382
626,0,34515 Bentley Ct,3,5,Fremont,7127,12/23/2009,405000,37.576759,-122.035018,7127,CA,188750,2013,11,SingleFamily,1968,850160,909671,773646,11720,94555,25047378
627,0,34536 Bentley Ct,2,4,Fremont,8031,9/1/2000,376000,37.576639,-122.034332,8031,CA,460080,2013,8,SingleFamily,1968,656221,708719,610286,-515,94555,25047381
628,0,34539 Bentley Ct,2,4,Fremont,9021,5/7/1998,103500,37.576482,-122.03454,9021,CA,307828,2012,8,SingleFamily,1968,657113,709682,597973,500,94555,25047380
629,0,34608 Wells Ave,0,0,Fremont,6931,8/5/1993,230000,37.576065,-122.033856,6931,CA,89991,2013,0,SingleFamily,1980,659456,712212,606700,2065,94555,25052644
630,0,34616 Wells Ave,0,0,Fremont,7613,4/17/1985,150000,37.575977,-122.033628,7613,CA,283329,2013,0,SingleFamily,1980,711681,754382,668980,-996,94555,25052645
631,0,34624 Wells Ave,0,0,Fremont,16521,0,0,37.575878,-122.033345,16521,CA,254277,2013,0,SingleFamily,1980,760781,814036,699919,16066,94555,25052646
632,0,3472 Darwin Dr,2,3,Fremont,6069,8/26/2005,665000,37.577409,-122.033761,6069,CA,229812,2013,7,SingleFamily,1971,640444,685275,589208,-2215,94555,25047387
633,0,34450 Bentley Pl,2,3,Fremont,6090,6/8/2010,515000,37.577738,-122.035026,6090,CA,539837,2013,7,SingleFamily,1968,652503,691653,600303,-765,94555,25047356
634,0,3504 Darwin Dr,2,4,Fremont,6337,11/15/2000,393000,37.577273,-122.033885,6337,CA,480881,2013,8,SingleFamily,1968,675155,715664,614391,95,94555,25047386
635,0,3517 Johnson Ct,0,0,Fremont,9220,0,0,37.576516,-122.032942,9220,CA,182692,2013,0,SingleFamily,1980,627390,683855,577199,-2886,94555,25052639
636,0,3520 Johnson Ct,2,3,Fremont,6969,3/15/2010,525000,37.576322,-122.033095,6969,CA,550320,2013,6,SingleFamily,1980,613725,668960,570764,1268,94555,25052640
637,0,3529 Johnson Ct,2.5,4,Fremont,8643,4/16/1992,300000,37.576691,-122.033001,8643,CA,430800,2013,0,SingleFamily,1980,767635,821369,706224,6138,94555,25052638
638,0,3536 Johnson Ct,2,4,Fremont,10635,6/18/2003,565000,37.576187,-122.033313,10635,CA,664501,2013,8,SingleFamily,1980,741257,800558,689369,6353,94555,25052641
639,0,3541 Ferry Ln,2.5,4,Fremont,6489,6/17/2005,859000,37.575938,-122.032829,6489,CA,750000,2013,9,SingleFamily,1995,825149,866406,767389,4139,94555,25052651
640,0,3541 Johnson Ct,2,4,Fremont,6384,8/2/2002,485000,37.576801,-122.033247,6384,CA,570413,2013,0,SingleFamily,1980,676671,717271,615771,941,94555,25052637
641,0,3558 Johnson Ct,3.5,4,Fremont,7162,8/15/1997,315909,37.576387,-122.033563,7162,CA,409092,2013,10,SingleFamily,1980,779262,841603,732506,-3661,94555,25052642
642,0,3559 Johnson Ct,2.5,4,Fremont,6557,12/27/1989,55000,37.576853,-122.033849,6557,CA,352799,2013,0,SingleFamily,1980,765734,819335,704475,6495,94555,25052634
643,0,3563 Ferry Ln,2,4,Fremont,10000,1/29/1998,263000,37.575676,-122.033057,10000,CA,490444,2013,7,SingleFamily,1950,740780,800042,696333,32541,94555,25052647
644,0,3565 Chaucer Dr,2,3,Fremont,6069,7/21/2003,442000,37.57766,-122.037595,6069,CA,510310,2013,7,SingleFamily,1971,627740,696791,552411,1769,94555,25047889
645,0,3571 Johnson Ct,2,4,Fremont,6074,0,0,37.576684,-122.033941,6074,CA,366180,2013,0,SingleFamily,1980,672283,719343,611778,-171,94555,25052633
646,0,3575 Chaucer Dr,2,3,Fremont,6073,0,0,37.577497,-122.037534,6073,CA,64111,2013,7,SingleFamily,1971,632278,708151,543759,3256,94555,25047890
647,0,3585 Chaucer Dr,2,3,Fremont,6073,8/11/2005,665000,37.577341,-122.037448,6073,CA,530000,2013,7,SingleFamily,1971,627101,721166,545578,1902,94555,25047891
648,0,3588 Darwin Dr,2,4,Fremont,6568,7/26/2002,405000,37.576768,-122.035579,6568,CA,476324,2013,8,SingleFamily,1968,669499,709669,609244,3504,94555,25047375
649,0,3591 Johnson Ct,2,3,Fremont,6000,2/28/2003,452000,37.576403,-122.034154,6000,CA,531601,2013,0,SingleFamily,1980,618617,668106,575314,1112,94555,25052631
650,0,3601 Johnson Ct,2.5,4,Fremont,6825,5/8/2009,550000,37.576113,-122.034387,6825,CA,575156,2013,8,SingleFamily,1980,766783,820458,720776,6109,94555,25052629
651,0,3614 Darwin Dr,2,4,Fremont,5799,0,0,37.57649,-122.03582,5799,CA,287121,2013,7,SingleFamily,1970,660275,699892,607453,3049,94555,25047272
652,0,3615 Chaucer Dr,2,3,Fremont,6128,0,0,37.576933,-122.036965,6128,CA,91417,2013,7,SingleFamily,1971,624403,705575,543231,2361,94555,25047950
653,0,34429 Redgrave Pl,2,4,Fremont,6823,3/31/2009,500000,37.577194,-122.036502,6823,CA,370782,2013,8,SingleFamily,1968,673054,713437,605749,253,94555,25047370
654,0,3625 Chaucer Dr,2,3,Fremont,5800,0,0,37.576854,-122.036787,5800,CA,155583,2013,7,SingleFamily,1971,631744,701236,555935,1210,94555,25047951
655,0,3635 Chaucer Dr,2,3,Fremont,5800,4/3/2008,541000,37.576774,-122.036614,5800,CA,537000,2013,7,SingleFamily,1971,635708,699279,591208,-988,94555,25047952
656,0,3643 Darwin Dr,2,5,Fremont,5800,3/20/2013,670500,37.576447,-122.036453,5800,CA,559871,2013,9,SingleFamily,1971,722603,765959,657569,4641,94555,25047955
657,0,3646 Gainsborough Ter,1,2,Fremont,1610,6/29/2011,180000,37.576697,-122.037086,1610,CA,187271,2013,5,Condominium,1970,298535,337345,253755,3635,94555,25047974
658,0,3647 Gainsborough Ter,1.5,3,Fremont,901,5/13/2004,300000,37.576461,-122.037302,901,CA,293000,2013,6,Condominium,1970,286801,326953,240913,328,94555,25047967
659,0,3656 Gainsborough Ter,1.5,3,Fremont,901,3/26/2004,330000,37.576639,-122.037019,901,CA,293000,2013,6,Townhouse,1970,437462,481208,389341,6365,94555,25047973
660,0,3663 Darwin Dr,2,3,Fremont,5800,5/17/1991,214500,37.576309,-122.036554,5800,CA,314770,2013,7,SingleFamily,1971,653853,725777,595006,3463,94555,25047956
661,0,3666 Gainsborough Ter,1.5,3,Fremont,901,4/28/2003,279500,37.576598,-122.03696,901,CA,293000,2013,6,Condominium,1970,290382,339747,235209,-526,94555,25047972
662,0,3683 Darwin Dr,2,3,Fremont,5800,9/4/2009,515000,37.576172,-122.036656,5800,CA,530000,2013,7,SingleFamily,1971,626980,683408,545473,1685,94555,25047957
663,0,3684 Darwin Dr,2,3,Fremont,5800,3/20/1997,205500,37.575806,-122.036334,5800,CA,271790,2013,6,SingleFamily,1970,640621,685464,589371,-263,94555,25047277
664,0,3686 Gainsborough Ter,1.5,3,Fremont,901,3/26/2002,266000,37.576517,-122.036844,901,CA,293000,2013,6,Condominium,1970,286031,337517,228825,-10,94555,25047970
665,0,3696 Gainsborough Ter,2,4,Fremont,1610,7/14/2005,475000,37.576472,-122.036764,1610,CA,308000,2013,7,Condominium,1970,405800,454496,365220,-4606,94555,25047969
666,0,3698 Darwin Dr,2,3,Fremont,6239,0,0,37.575665,-122.036436,6239,CA,57143,2013,6,SingleFamily,1970,625433,675468,575398,-2248,94555,25047278
667,0,3707 Gainsborough Ter,2.5,4,Fremont,1027,10/15/2008,367000,37.576237,-122.037088,1027,CA,326000,2013,7,Condominium,1970,420409,483470,365756,-347,94555,25047962
668,0,3727 Gainsborough Ter,1.5,3,Fremont,901,10/24/2003,300000,37.576126,-122.037158,901,CA,293000,2013,6,Condominium,1970,290767,340197,241337,-951,94555,25047960
669,0,34204 Chamberlain Ter,1,2,Fremont,1610,3/30/2011,215000,37.577345,-122.037774,1610,CA,223685,2013,5,Condominium,1970,300882,333979,267785,3599,94555,25047910
670,0,3528 Darwin Dr,2,4,Fremont,7412,12/1/1998,268000,37.577046,-122.034173,7412,CA,341180,2013,8,SingleFamily,1968,684877,732818,623238,-583,94555,25047384
671,0,34129 Bowling Green Cmn,1,2,Fremont,1412,0,0,37.576893,-122.037943,1412,CA,84613,2013,5,Condominium,1970,293667,320097,264300,4179,94555,25047898
672,0,3697 Gainsborough Ter,1.5,3,Fremont,901,3/28/2006,452000,37.576286,-122.03704,901,CA,211238,2013,6,Condominium,1970,291820,338511,242211,-1055,94555,25047963
673,0,34426 Bentley Pl,2,3,Fremont,6477,2/18/2005,585000,37.578063,-122.035541,6477,CA,484281,2013,6,SingleFamily,1968,628054,678298,577810,585,94555,25047359
